collision_id,reaction,reactants,products,x,x_unit,y,y_unit,reactant_n_min,reactant_n_max,product_n_min,product_n_max,delta_n_max
243,H (n=1) + H (n=14) → H2+ (ground state),H (n=1) + H (n=14),H2+ (ground state),6500.0,K,7.718e-12,cm3/s,1,14,,,
243,H (n=1) + H (n=14) → H2+ (ground state),H (n=1) + H (n=14),H2+ (ground state),7000.0,K,7.268e-12,cm3/s,1,14,,,
243,H (n=1) + H (n=14) → H2+ (ground state),H (n=1) + H (n=14),H2+ (ground state),7500.0,K,6.882e-12,cm3/s,1,14,,,
243,H (n=1) + H (n=14) → H2+ (ground state),H (n=1) + H (n=14),H2+ (ground state),8000.0,K,6.58e-12,cm3/s,1,14,,,
243,H (n=1) + H (n=14) → H2+ (ground state),H (n=1) + H (n=14),H2+ (ground state),8500.0,K,6.2634e-12,cm3/s,1,14,,,
243,H (n=1) + H (n=14) → H2+ (ground state),H (n=1) + H (n=14),H2+ (ground state),9000.0,K,5.9334e-12,cm3/s,1,14,,,
243,H (n=1) + H (n=14) → H2+ (ground state),H (n=1) + H (n=14),H2+ (ground state),9500.0,K,5.6876e-12,cm3/s,1,14,,,
243,H (n=1) + H (n=14) → H2+ (ground state),H (n=1) + H (n=14),H2+ (ground state),10000.0,K,5.4376e-12,cm3/s,1,14,,,
243,H (n=1) + H (n=14) → H2+ (ground state),H (n=1) + H (n=14),H2+ (ground state),11000.0,K,5.0133e-12,cm3/s,1,14,,,
243,H (n=1) + H (n=14) → H2+ (ground state),H (n=1) + H (n=14),H2+ (ground state),12000.0,K,4.6671e-12,cm3/s,1,14,,,
243,H (n=1) + H (n=14) → H2+ (ground state),H (n=1) + H (n=14),H2+ (ground state),13000.0,K,4.3e-12,cm3/s,1,14,,,
243,H (n=1) + H (n=14) → H2+ (ground state),H (n=1) + H (n=14),H2+ (ground state),14000.0,K,4.04e-12,cm3/s,1,14,,,
243,H (n=1) + H (n=14) → H2+ (ground state),H (n=1) + H (n=14),H2+ (ground state),15000.0,K,3.774e-12,cm3/s,1,14,,,
243,H (n=1) + H (n=14) → H2+ (ground state),H (n=1) + H (n=14),H2+ (ground state),16000.0,K,3.57e-12,cm3/s,1,14,,,
243,H (n=1) + H (n=14) → H2+ (ground state),H (n=1) + H (n=14),H2+ (ground state),17000.0,K,3.296e-12,cm3/s,1,14,,,
243,H (n=1) + H (n=14) → H2+ (ground state),H (n=1) + H (n=14),H2+ (ground state),18000.0,K,3.224e-12,cm3/s,1,14,,,
243,H (n=1) + H (n=14) → H2+ (ground state),H (n=1) + H (n=14),H2+ (ground state),19000.0,K,3.016e-12,cm3/s,1,14,,,
243,H (n=1) + H (n=14) → H2+ (ground state),H (n=1) + H (n=14),H2+ (ground state),20000.0,K,2.808e-12,cm3/s,1,14,,,
244,H (n=15) + H (n=1) → H2+ (ground state),H (n=15) + H (n=1),H2+ (ground state),3000.0,K,9.5316e-12,cm3/s,1,15,,,
244,H (n=15) + H (n=1) → H2+ (ground state),H (n=15) + H (n=1),H2+ (ground state),3500.0,K,8.6496e-12,cm3/s,1,15,,,
244,H (n=15) + H (n=1) → H2+ (ground state),H (n=15) + H (n=1),H2+ (ground state),4000.0,K,7.9497e-12,cm3/s,1,15,,,
244,H (n=15) + H (n=1) → H2+ (ground state),H (n=15) + H (n=1),H2+ (ground state),4500.0,K,7.3466e-12,cm3/s,1,15,,,
244,H (n=15) + H (n=1) → H2+ (ground state),H (n=15) + H (n=1),H2+ (ground state),5000.0,K,6.8112e-12,cm3/s,1,15,,,
244,H (n=15) + H (n=1) → H2+ (ground state),H (n=15) + H (n=1),H2+ (ground state),5500.0,K,6.3791e-12,cm3/s,1,15,,,
244,H (n=15) + H (n=1) → H2+ (ground state),H (n=15) + H (n=1),H2+ (ground state),6000.0,K,5.9808e-12,cm3/s,1,15,,,
244,H (n=15) + H (n=1) → H2+ (ground state),H (n=15) + H (n=1),H2+ (ground state),6500.0,K,5.6316e-12,cm3/s,1,15,,,
244,H (n=15) + H (n=1) → H2+ (ground state),H (n=15) + H (n=1),H2+ (ground state),7000.0,K,5.256e-12,cm3/s,1,15,,,
244,H (n=15) + H (n=1) → H2+ (ground state),H (n=15) + H (n=1),H2+ (ground state),7500.0,K,5.0184e-12,cm3/s,1,15,,,
244,H (n=15) + H (n=1) → H2+ (ground state),H (n=15) + H (n=1),H2+ (ground state),8000.0,K,4.768e-12,cm3/s,1,15,,,
244,H (n=15) + H (n=1) → H2+ (ground state),H (n=15) + H (n=1),H2+ (ground state),8500.0,K,4.506e-12,cm3/s,1,15,,,
244,H (n=15) + H (n=1) → H2+ (ground state),H (n=15) + H (n=1),H2+ (ground state),9000.0,K,4.3149e-12,cm3/s,1,15,,,
244,H (n=15) + H (n=1) → H2+ (ground state),H (n=15) + H (n=1),H2+ (ground state),9500.0,K,4.1148e-12,cm3/s,1,15,,,
244,H (n=15) + H (n=1) → H2+ (ground state),H (n=15) + H (n=1),H2+ (ground state),10000.0,K,3.9117e-12,cm3/s,1,15,,,
244,H (n=15) + H (n=1) → H2+ (ground state),H (n=15) + H (n=1),H2+ (ground state),11000.0,K,3.6472e-12,cm3/s,1,15,,,
244,H (n=15) + H (n=1) → H2+ (ground state),H (n=15) + H (n=1),H2+ (ground state),12000.0,K,3.3669e-12,cm3/s,1,15,,,
244,H (n=15) + H (n=1) → H2+ (ground state),H (n=15) + H (n=1),H2+ (ground state),13000.0,K,3.081e-12,cm3/s,1,15,,,
244,H (n=15) + H (n=1) → H2+ (ground state),H (n=15) + H (n=1),H2+ (ground state),14000.0,K,2.8656e-12,cm3/s,1,15,,,
244,H (n=15) + H (n=1) → H2+ (ground state),H (n=15) + H (n=1),H2+ (ground state),15000.0,K,2.7234e-12,cm3/s,1,15,,,
244,H (n=15) + H (n=1) → H2+ (ground state),H (n=15) + H (n=1),H2+ (ground state),16000.0,K,2.5792e-12,cm3/s,1,15,,,
244,H (n=15) + H (n=1) → H2+ (ground state),H (n=15) + H (n=1),H2+ (ground state),17000.0,K,2.43e-12,cm3/s,1,15,,,
244,H (n=15) + H (n=1) → H2+ (ground state),H (n=15) + H (n=1),H2+ (ground state),18000.0,K,2.2792e-12,cm3/s,1,15,,,
244,H (n=15) + H (n=1) → H2+ (ground state),H (n=15) + H (n=1),H2+ (ground state),19000.0,K,2.1242e-12,cm3/s,1,15,,,
244,H (n=15) + H (n=1) → H2+ (ground state),H (n=15) + H (n=1),H2+ (ground state),20000.0,K,2.05e-12,cm3/s,1,15,,,
245,H (n=16) + H (n=1) → H2+ (ground state),H (n=16) + H (n=1),H2+ (ground state),3000.0,K,7.1214e-12,cm3/s,1,16,,,
245,H (n=16) + H (n=1) → H2+ (ground state),H (n=16) + H (n=1),H2+ (ground state),3500.0,K,6.4625e-12,cm3/s,1,16,,,
245,H (n=16) + H (n=1) → H2+ (ground state),H (n=16) + H (n=1),H2+ (ground state),4000.0,K,5.9052e-12,cm3/s,1,16,,,
245,H (n=16) + H (n=1) → H2+ (ground state),H (n=16) + H (n=1),H2+ (ground state),4500.0,K,5.45e-12,cm3/s,1,16,,,
245,H (n=16) + H (n=1) → H2+ (ground state),H (n=16) + H (n=1),H2+ (ground state),5000.0,K,5.0505e-12,cm3/s,1,16,,,
245,H (n=16) + H (n=1) → H2+ (ground state),H (n=16) + H (n=1),H2+ (ground state),5500.0,K,4.746e-12,cm3/s,1,16,,,
245,H (n=16) + H (n=1) → H2+ (ground state),H (n=16) + H (n=1),H2+ (ground state),6000.0,K,4.4121e-12,cm3/s,1,16,,,
245,H (n=16) + H (n=1) → H2+ (ground state),H (n=16) + H (n=1),H2+ (ground state),6500.0,K,4.118e-12,cm3/s,1,16,,,
245,H (n=16) + H (n=1) → H2+ (ground state),H (n=16) + H (n=1),H2+ (ground state),7000.0,K,3.9262e-12,cm3/s,1,16,,,
245,H (n=16) + H (n=1) → H2+ (ground state),H (n=16) + H (n=1),H2+ (ground state),7500.0,K,3.6704e-12,cm3/s,1,16,,,
245,H (n=16) + H (n=1) → H2+ (ground state),H (n=16) + H (n=1),H2+ (ground state),8000.0,K,3.5223e-12,cm3/s,1,16,,,
245,H (n=16) + H (n=1) → H2+ (ground state),H (n=16) + H (n=1),H2+ (ground state),8500.0,K,3.311e-12,cm3/s,1,16,,,
245,H (n=16) + H (n=1) → H2+ (ground state),H (n=16) + H (n=1),H2+ (ground state),9000.0,K,3.1512e-12,cm3/s,1,16,,,
245,H (n=16) + H (n=1) → H2+ (ground state),H (n=16) + H (n=1),H2+ (ground state),9500.0,K,3.05e-12,cm3/s,1,16,,,
245,H (n=16) + H (n=1) → H2+ (ground state),H (n=16) + H (n=1),H2+ (ground state),10000.0,K,2.8858e-12,cm3/s,1,16,,,
245,H (n=16) + H (n=1) → H2+ (ground state),H (n=16) + H (n=1),H2+ (ground state),11000.0,K,2.666e-12,cm3/s,1,16,,,
245,H (n=16) + H (n=1) → H2+ (ground state),H (n=16) + H (n=1),H2+ (ground state),12000.0,K,2.4375e-12,cm3/s,1,16,,,
245,H (n=16) + H (n=1) → H2+ (ground state),H (n=16) + H (n=1),H2+ (ground state),13000.0,K,2.268e-12,cm3/s,1,16,,,
245,H (n=16) + H (n=1) → H2+ (ground state),H (n=16) + H (n=1),H2+ (ground state),14000.0,K,2.159e-12,cm3/s,1,16,,,
245,H (n=16) + H (n=1) → H2+ (ground state),H (n=16) + H (n=1),H2+ (ground state),15000.0,K,1.9778e-12,cm3/s,1,16,,,
245,H (n=16) + H (n=1) → H2+ (ground state),H (n=16) + H (n=1),H2+ (ground state),16000.0,K,1.8618e-12,cm3/s,1,16,,,
245,H (n=16) + H (n=1) → H2+ (ground state),H (n=16) + H (n=1),H2+ (ground state),17000.0,K,1.7415e-12,cm3/s,1,16,,,
245,H (n=16) + H (n=1) → H2+ (ground state),H (n=16) + H (n=1),H2+ (ground state),18000.0,K,1.6848e-12,cm3/s,1,16,,,
245,H (n=16) + H (n=1) → H2+ (ground state),H (n=16) + H (n=1),H2+ (ground state),19000.0,K,1.56e-12,cm3/s,1,16,,,
245,H (n=16) + H (n=1) → H2+ (ground state),H (n=16) + H (n=1),H2+ (ground state),20000.0,K,1.4996e-12,cm3/s,1,16,,,
246,H (n=1) + H (n=17) → H2+ (ground state),H (n=1) + H (n=17),H2+ (ground state),3000.0,K,5.3988e-12,cm3/s,1,17,,,
246,H (n=1) + H (n=17) → H2+ (ground state),H (n=1) + H (n=17),H2+ (ground state),3500.0,K,4.9068e-12,cm3/s,1,17,,,
246,H (n=1) + H (n=17) → H2+ (ground state),H (n=1) + H (n=17),H2+ (ground state),4000.0,K,4.4805e-12,cm3/s,1,17,,,
246,H (n=1) + H (n=17) → H2+ (ground state),H (n=1) + H (n=17),H2+ (ground state),4500.0,K,4.1292e-12,cm3/s,1,17,,,
246,H (n=1) + H (n=17) → H2+ (ground state),H (n=1) + H (n=17),H2+ (ground state),5000.0,K,3.7968e-12,cm3/s,1,17,,,
246,H (n=1) + H (n=17) → H2+ (ground state),H (n=1) + H (n=17),H2+ (ground state),5500.0,K,3.5343e-12,cm3/s,1,17,,,
246,H (n=1) + H (n=17) → H2+ (ground state),H (n=1) + H (n=17),H2+ (ground state),6000.0,K,3.3015e-12,cm3/s,1,17,,,
246,H (n=1) + H (n=17) → H2+ (ground state),H (n=1) + H (n=17),H2+ (ground state),6500.0,K,3.1086e-12,cm3/s,1,17,,,
246,H (n=1) + H (n=17) → H2+ (ground state),H (n=1) + H (n=17),H2+ (ground state),7000.0,K,2.9512e-12,cm3/s,1,17,,,
246,H (n=1) + H (n=17) → H2+ (ground state),H (n=1) + H (n=17),H2+ (ground state),7500.0,K,2.784e-12,cm3/s,1,17,,,
246,H (n=1) + H (n=17) → H2+ (ground state),H (n=1) + H (n=17),H2+ (ground state),8000.0,K,2.6136e-12,cm3/s,1,17,,,
246,H (n=1) + H (n=17) → H2+ (ground state),H (n=1) + H (n=17),H2+ (ground state),8500.0,K,2.4837e-12,cm3/s,1,17,,,
246,H (n=1) + H (n=17) → H2+ (ground state),H (n=1) + H (n=17),H2+ (ground state),9000.0,K,2.352e-12,cm3/s,1,17,,,
246,H (n=1) + H (n=17) → H2+ (ground state),H (n=1) + H (n=17),H2+ (ground state),9500.0,K,2.2678e-12,cm3/s,1,17,,,
246,H (n=1) + H (n=17) → H2+ (ground state),H (n=1) + H (n=17),H2+ (ground state),10000.0,K,2.1824e-12,cm3/s,1,17,,,
246,H (n=1) + H (n=17) → H2+ (ground state),H (n=1) + H (n=17),H2+ (ground state),11000.0,K,2.004e-12,cm3/s,1,17,,,
246,H (n=1) + H (n=17) → H2+ (ground state),H (n=1) + H (n=17),H2+ (ground state),12000.0,K,1.818e-12,cm3/s,1,17,,,
246,H (n=1) + H (n=17) → H2+ (ground state),H (n=1) + H (n=17),H2+ (ground state),13000.0,K,1.7306e-12,cm3/s,1,17,,,
246,H (n=1) + H (n=17) → H2+ (ground state),H (n=1) + H (n=17),H2+ (ground state),14000.0,K,1.5872e-12,cm3/s,1,17,,,
246,H (n=1) + H (n=17) → H2+ (ground state),H (n=1) + H (n=17),H2+ (ground state),15000.0,K,1.4935e-12,cm3/s,1,17,,,
246,H (n=1) + H (n=17) → H2+ (ground state),H (n=1) + H (n=17),H2+ (ground state),16000.0,K,1.3959e-12,cm3/s,1,17,,,
246,H (n=1) + H (n=17) → H2+ (ground state),H (n=1) + H (n=17),H2+ (ground state),17000.0,K,1.2975e-12,cm3/s,1,17,,,
246,H (n=1) + H (n=17) → H2+ (ground state),H (n=1) + H (n=17),H2+ (ground state),18000.0,K,1.2504e-12,cm3/s,1,17,,,
246,H (n=1) + H (n=17) → H2+ (ground state),H (n=1) + H (n=17),H2+ (ground state),19000.0,K,1.2029e-12,cm3/s,1,17,,,
246,H (n=1) + H (n=17) → H2+ (ground state),H (n=1) + H (n=17),H2+ (ground state),20000.0,K,1.1025e-12,cm3/s,1,17,,,
247,H (n=18) + H (n=1) → H2+ (ground state),H (n=18) + H (n=1),H2+ (ground state),3000.0,K,4.1697e-12,cm3/s,1,18,,,
247,H (n=18) + H (n=1) → H2+ (ground state),H (n=18) + H (n=1),H2+ (ground state),3500.0,K,3.7692e-12,cm3/s,1,18,,,
247,H (n=18) + H (n=1) → H2+ (ground state),H (n=18) + H (n=1),H2+ (ground state),4000.0,K,3.4368e-12,cm3/s,1,18,,,
247,H (n=18) + H (n=1) → H2+ (ground state),H (n=18) + H (n=1),H2+ (ground state),4500.0,K,3.139e-12,cm3/s,1,18,,,
247,H (n=18) + H (n=1) → H2+ (ground state),H (n=18) + H (n=1),H2+ (ground state),5000.0,K,2.9016e-12,cm3/s,1,18,,,
247,H (n=18) + H (n=1) → H2+ (ground state),H (n=18) + H (n=1),H2+ (ground state),5500.0,K,2.7144e-12,cm3/s,1,18,,,
247,H (n=18) + H (n=1) → H2+ (ground state),H (n=18) + H (n=1),H2+ (ground state),6000.0,K,2.5212e-12,cm3/s,1,18,,,
247,H (n=18) + H (n=1) → H2+ (ground state),H (n=18) + H (n=1),H2+ (ground state),6500.0,K,2.3932e-12,cm3/s,1,18,,,
247,H (n=18) + H (n=1) → H2+ (ground state),H (n=18) + H (n=1),H2+ (ground state),7000.0,K,2.2173e-12,cm3/s,1,18,,,
247,H (n=18) + H (n=1) → H2+ (ground state),H (n=18) + H (n=1),H2+ (ground state),7500.0,K,2.1222e-12,cm3/s,1,18,,,
247,H (n=18) + H (n=1) → H2+ (ground state),H (n=18) + H (n=1),H2+ (ground state),8000.0,K,2.0196e-12,cm3/s,1,18,,,
247,H (n=18) + H (n=1) → H2+ (ground state),H (n=18) + H (n=1),H2+ (ground state),8500.0,K,1.9104e-12,cm3/s,1,18,,,
247,H (n=18) + H (n=1) → H2+ (ground state),H (n=18) + H (n=1),H2+ (ground state),9000.0,K,1.8045e-12,cm3/s,1,18,,,
247,H (n=18) + H (n=1) → H2+ (ground state),H (n=18) + H (n=1),H2+ (ground state),9500.0,K,1.7329e-12,cm3/s,1,18,,,
247,H (n=18) + H (n=1) → H2+ (ground state),H (n=18) + H (n=1),H2+ (ground state),10000.0,K,1.6605e-12,cm3/s,1,18,,,
247,H (n=18) + H (n=1) → H2+ (ground state),H (n=18) + H (n=1),H2+ (ground state),11000.0,K,1.5133e-12,cm3/s,1,18,,,
247,H (n=18) + H (n=1) → H2+ (ground state),H (n=18) + H (n=1),H2+ (ground state),12000.0,K,1.4008e-12,cm3/s,1,18,,,
247,H (n=18) + H (n=1) → H2+ (ground state),H (n=18) + H (n=1),H2+ (ground state),13000.0,K,1.2834e-12,cm3/s,1,18,,,
247,H (n=18) + H (n=1) → H2+ (ground state),H (n=18) + H (n=1),H2+ (ground state),14000.0,K,1.2093e-12,cm3/s,1,18,,,
247,H (n=18) + H (n=1) → H2+ (ground state),H (n=18) + H (n=1),H2+ (ground state),15000.0,K,1.1313e-12,cm3/s,1,18,,,
247,H (n=18) + H (n=1) → H2+ (ground state),H (n=18) + H (n=1),H2+ (ground state),16000.0,K,1.0525e-12,cm3/s,1,18,,,
247,H (n=18) + H (n=1) → H2+ (ground state),H (n=18) + H (n=1),H2+ (ground state),17000.0,K,1.0152e-12,cm3/s,1,18,,,
247,H (n=18) + H (n=1) → H2+ (ground state),H (n=18) + H (n=1),H2+ (ground state),18000.0,K,9.328e-13,cm3/s,1,18,,,
247,H (n=18) + H (n=1) → H2+ (ground state),H (n=18) + H (n=1),H2+ (ground state),19000.0,K,8.946e-13,cm3/s,1,18,,,
247,H (n=18) + H (n=1) → H2+ (ground state),H (n=18) + H (n=1),H2+ (ground state),20000.0,K,8.54e-13,cm3/s,1,18,,,
248,H (n=1) + H (n=19) → H2+ (ground state),H (n=1) + H (n=19),H2+ (ground state),3000.0,K,3.243e-12,cm3/s,1,19,,,
248,H (n=1) + H (n=19) → H2+ (ground state),H (n=1) + H (n=19),H2+ (ground state),3500.0,K,2.9391e-12,cm3/s,1,19,,,
248,H (n=1) + H (n=19) → H2+ (ground state),H (n=1) + H (n=19),H2+ (ground state),4000.0,K,2.673e-12,cm3/s,1,19,,,
248,H (n=1) + H (n=19) → H2+ (ground state),H (n=1) + H (n=19),H2+ (ground state),4500.0,K,2.4543e-12,cm3/s,1,19,,,
248,H (n=1) + H (n=19) → H2+ (ground state),H (n=1) + H (n=19),H2+ (ground state),5000.0,K,2.2484e-12,cm3/s,1,19,,,
248,H (n=1) + H (n=19) → H2+ (ground state),H (n=1) + H (n=19),H2+ (ground state),5500.0,K,2.0904e-12,cm3/s,1,19,,,
248,H (n=1) + H (n=19) → H2+ (ground state),H (n=1) + H (n=19),H2+ (ground state),6000.0,K,1.9592e-12,cm3/s,1,19,,,
248,H (n=1) + H (n=19) → H2+ (ground state),H (n=1) + H (n=19),H2+ (ground state),6500.0,K,1.8502e-12,cm3/s,1,19,,,
248,H (n=1) + H (n=19) → H2+ (ground state),H (n=1) + H (n=19),H2+ (ground state),7000.0,K,1.7388e-12,cm3/s,1,19,,,
248,H (n=1) + H (n=19) → H2+ (ground state),H (n=1) + H (n=19),H2+ (ground state),7500.0,K,1.62e-12,cm3/s,1,19,,,
248,H (n=1) + H (n=19) → H2+ (ground state),H (n=1) + H (n=19),H2+ (ground state),8000.0,K,1.5322e-12,cm3/s,1,19,,,
248,H (n=1) + H (n=19) → H2+ (ground state),H (n=1) + H (n=19),H2+ (ground state),8500.0,K,1.476e-12,cm3/s,1,19,,,
248,H (n=1) + H (n=19) → H2+ (ground state),H (n=1) + H (n=19),H2+ (ground state),9000.0,K,1.386e-12,cm3/s,1,19,,,
248,H (n=1) + H (n=19) → H2+ (ground state),H (n=1) + H (n=19),H2+ (ground state),9500.0,K,1.328e-12,cm3/s,1,19,,,
248,H (n=1) + H (n=19) → H2+ (ground state),H (n=1) + H (n=19),H2+ (ground state),10000.0,K,1.2692e-12,cm3/s,1,19,,,
248,H (n=1) + H (n=19) → H2+ (ground state),H (n=1) + H (n=19),H2+ (ground state),11000.0,K,1.176e-12,cm3/s,1,19,,,
248,H (n=1) + H (n=19) → H2+ (ground state),H (n=1) + H (n=19),H2+ (ground state),12000.0,K,1.0848e-12,cm3/s,1,19,,,
248,H (n=1) + H (n=19) → H2+ (ground state),H (n=1) + H (n=19),H2+ (ground state),13000.0,K,9.889e-13,cm3/s,1,19,,,
248,H (n=1) + H (n=19) → H2+ (ground state),H (n=1) + H (n=19),H2+ (ground state),14000.0,K,9.261e-13,cm3/s,1,19,,,
248,H (n=1) + H (n=19) → H2+ (ground state),H (n=1) + H (n=19),H2+ (ground state),15000.0,K,8.6e-13,cm3/s,1,19,,,
248,H (n=1) + H (n=19) → H2+ (ground state),H (n=1) + H (n=19),H2+ (ground state),16000.0,K,8.304e-13,cm3/s,1,19,,,
248,H (n=1) + H (n=19) → H2+ (ground state),H (n=1) + H (n=19),H2+ (ground state),17000.0,K,7.634e-13,cm3/s,1,19,,,
248,H (n=1) + H (n=19) → H2+ (ground state),H (n=1) + H (n=19),H2+ (ground state),18000.0,K,7.308e-13,cm3/s,1,19,,,
248,H (n=1) + H (n=19) → H2+ (ground state),H (n=1) + H (n=19),H2+ (ground state),19000.0,K,7e-13,cm3/s,1,19,,,
248,H (n=1) + H (n=19) → H2+ (ground state),H (n=1) + H (n=19),H2+ (ground state),20000.0,K,6.669e-13,cm3/s,1,19,,,
249,H (n=1) + H (n=20) → H2+ (ground state),H (n=1) + H (n=20),H2+ (ground state),3000.0,K,2.5596e-12,cm3/s,1,20,,,
249,H (n=1) + H (n=20) → H2+ (ground state),H (n=1) + H (n=20),H2+ (ground state),3500.0,K,2.318e-12,cm3/s,1,20,,,
249,H (n=1) + H (n=20) → H2+ (ground state),H (n=1) + H (n=20),H2+ (ground state),4000.0,K,2.0916e-12,cm3/s,1,20,,,
249,H (n=1) + H (n=20) → H2+ (ground state),H (n=1) + H (n=20),H2+ (ground state),4500.0,K,1.9228e-12,cm3/s,1,20,,,
249,H (n=1) + H (n=20) → H2+ (ground state),H (n=1) + H (n=20),H2+ (ground state),5000.0,K,1.7733e-12,cm3/s,1,20,,,
249,H (n=1) + H (n=20) → H2+ (ground state),H (n=1) + H (n=20),H2+ (ground state),5500.0,K,1.638e-12,cm3/s,1,20,,,
249,H (n=1) + H (n=20) → H2+ (ground state),H (n=1) + H (n=20),H2+ (ground state),6000.0,K,1.5254e-12,cm3/s,1,20,,,
249,H (n=1) + H (n=20) → H2+ (ground state),H (n=1) + H (n=20),H2+ (ground state),6500.0,K,1.4364e-12,cm3/s,1,20,,,
249,H (n=1) + H (n=20) → H2+ (ground state),H (n=1) + H (n=20),H2+ (ground state),7000.0,K,1.34e-12,cm3/s,1,20,,,
249,H (n=1) + H (n=20) → H2+ (ground state),H (n=1) + H (n=20),H2+ (ground state),7500.0,K,1.269e-12,cm3/s,1,20,,,
249,H (n=1) + H (n=20) → H2+ (ground state),H (n=1) + H (n=20),H2+ (ground state),8000.0,K,1.1968e-12,cm3/s,1,20,,,
249,H (n=1) + H (n=20) → H2+ (ground state),H (n=1) + H (n=20),H2+ (ground state),8500.0,K,1.1466e-12,cm3/s,1,20,,,
249,H (n=1) + H (n=20) → H2+ (ground state),H (n=1) + H (n=20),H2+ (ground state),9000.0,K,1.1e-12,cm3/s,1,20,,,
249,H (n=1) + H (n=20) → H2+ (ground state),H (n=1) + H (n=20),H2+ (ground state),9500.0,K,1.0488e-12,cm3/s,1,20,,,
249,H (n=1) + H (n=20) → H2+ (ground state),H (n=1) + H (n=20),H2+ (ground state),10000.0,K,9.972e-13,cm3/s,1,20,,,
249,H (n=1) + H (n=20) → H2+ (ground state),H (n=1) + H (n=20),H2+ (ground state),11000.0,K,8.928e-13,cm3/s,1,20,,,
249,H (n=1) + H (n=20) → H2+ (ground state),H (n=1) + H (n=20),H2+ (ground state),12000.0,K,8.43e-13,cm3/s,1,20,,,
249,H (n=1) + H (n=20) → H2+ (ground state),H (n=1) + H (n=20),H2+ (ground state),13000.0,K,7.641e-13,cm3/s,1,20,,,
249,H (n=1) + H (n=20) → H2+ (ground state),H (n=1) + H (n=20),H2+ (ground state),14000.0,K,7.1e-13,cm3/s,1,20,,,
249,H (n=1) + H (n=20) → H2+ (ground state),H (n=1) + H (n=20),H2+ (ground state),15000.0,K,6.864e-13,cm3/s,1,20,,,
249,H (n=1) + H (n=20) → H2+ (ground state),H (n=1) + H (n=20),H2+ (ground state),16000.0,K,6.314e-13,cm3/s,1,20,,,
249,H (n=1) + H (n=20) → H2+ (ground state),H (n=1) + H (n=20),H2+ (ground state),17000.0,K,6.048e-13,cm3/s,1,20,,,
249,H (n=1) + H (n=20) → H2+ (ground state),H (n=1) + H (n=20),H2+ (ground state),18000.0,K,5.78e-13,cm3/s,1,20,,,
249,H (n=1) + H (n=20) → H2+ (ground state),H (n=1) + H (n=20),H2+ (ground state),19000.0,K,5.22e-13,cm3/s,1,20,,,
249,H (n=1) + H (n=20) → H2+ (ground state),H (n=1) + H (n=20),H2+ (ground state),20000.0,K,4.93e-13,cm3/s,1,20,,,
307,He (n=1) + He (n=3) → He2+ (ground state),He (n=1) + He (n=3),He2+ (ground state),7000.0,K,2.21e-10,cm3/s,1,3,,,
307,He (n=1) + He (n=3) → He2+ (ground state),He (n=1) + He (n=3),He2+ (ground state),8000.0,K,2.58e-10,cm3/s,1,3,,,
307,He (n=1) + He (n=3) → He2+ (ground state),He (n=1) + He (n=3),He2+ (ground state),9000.0,K,2.85e-10,cm3/s,1,3,,,
307,He (n=1) + He (n=3) → He2+ (ground state),He (n=1) + He (n=3),He2+ (ground state),10000.0,K,3e-10,cm3/s,1,3,,,
307,He (n=1) + He (n=3) → He2+ (ground state),He (n=1) + He (n=3),He2+ (ground state),11000.0,K,3.15e-10,cm3/s,1,3,,,
307,He (n=1) + He (n=3) → He2+ (ground state),He (n=1) + He (n=3),He2+ (ground state),12000.0,K,3.24e-10,cm3/s,1,3,,,
307,He (n=1) + He (n=3) → He2+ (ground state),He (n=1) + He (n=3),He2+ (ground state),13000.0,K,3.34e-10,cm3/s,1,3,,,
307,He (n=1) + He (n=3) → He2+ (ground state),He (n=1) + He (n=3),He2+ (ground state),14000.0,K,3.39e-10,cm3/s,1,3,,,
307,He (n=1) + He (n=3) → He2+ (ground state),He (n=1) + He (n=3),He2+ (ground state),15000.0,K,3.39e-10,cm3/s,1,3,,,
307,He (n=1) + He (n=3) → He2+ (ground state),He (n=1) + He (n=3),He2+ (ground state),16000.0,K,3.4e-10,cm3/s,1,3,,,
307,He (n=1) + He (n=3) → He2+ (ground state),He (n=1) + He (n=3),He2+ (ground state),17000.0,K,3.4e-10,cm3/s,1,3,,,
307,He (n=1) + He (n=3) → He2+ (ground state),He (n=1) + He (n=3),He2+ (ground state),18000.0,K,3.35e-10,cm3/s,1,3,,,
307,He (n=1) + He (n=3) → He2+ (ground state),He (n=1) + He (n=3),He2+ (ground state),19000.0,K,3.36e-10,cm3/s,1,3,,,
307,He (n=1) + He (n=3) → He2+ (ground state),He (n=1) + He (n=3),He2+ (ground state),20000.0,K,3.29e-10,cm3/s,1,3,,,
307,He (n=1) + He (n=3) → He2+ (ground state),He (n=1) + He (n=3),He2+ (ground state),21000.0,K,3.31e-10,cm3/s,1,3,,,
307,He (n=1) + He (n=3) → He2+ (ground state),He (n=1) + He (n=3),He2+ (ground state),22000.0,K,3.22e-10,cm3/s,1,3,,,
307,He (n=1) + He (n=3) → He2+ (ground state),He (n=1) + He (n=3),He2+ (ground state),23000.0,K,3.19e-10,cm3/s,1,3,,,
307,He (n=1) + He (n=3) → He2+ (ground state),He (n=1) + He (n=3),He2+ (ground state),24000.0,K,3.15e-10,cm3/s,1,3,,,
307,He (n=1) + He (n=3) → He2+ (ground state),He (n=1) + He (n=3),He2+ (ground state),25000.0,K,3.08e-10,cm3/s,1,3,,,
